x,y,T
0.0457286,0.0206061,296.862
0.0462312,0.0206061,296.878
0.0467337,0.0206061,296.892
0.0472362,0.0206061,296.904
0.0477387,0.0206061,296.913
0.0482412,0.0206061,296.921
0.0487437,0.0206061,296.926
0.0492462,0.0206061,296.929
0.0497487,0.0206061,296.93
0.0502513,0.0206061,296.929
0.0507538,0.0206061,296.926
0.0512563,0.0206061,296.921
0.0517588,0.0206061,296.914
0.0522613,0.0206061,296.904
0.0527638,0.0206061,296.893
0.0532663,0.0206061,296.879
0.0537688,0.0206061,296.863
0.0542714,0.0206061,296.845
0.0547739,0.0206061,296.825
0.0552764,0.0206061,296.802
0.0557789,0.0206061,296.777
0.0562814,0.0206061,296.75
0.0567839,0.0206061,296.721
0.0572864,0.0206061,296.689
0.0577889,0.0206061,296.655
0.0582915,0.0206061,296.618
0.058794,0.0206061,296.579
0.0592965,0.0206061,296.537
0.059799,0.0206061,296.493
0.0603015,0.0206061,296.446
0.060804,0.0206061,296.396
0.0613065,0.0206061,296.343
0.061809,0.0206061,296.288
0.0623116,0.0206061,296.229
0.0628141,0.0206061,296.166
0.0633166,0.0206061,296.1
0.0638191,0.0206061,296.03
0.0643216,0.0206061,295.956
0.0648241,0.0206061,295.876
0.0653266,0.0206061,295.79
0.0658291,0.0206061,295.697
0.0663317,0.0206061,295.593
0.0668342,0.0206061,295.476
0.0673367,0.0206061,295.371
0.0678392,0.0206061,295.277
0.0683417,0.0206061,295.189
0.0688442,0.0206061,295.107
0.0693467,0.0206061,295.03
0.0698492,0.0206061,294.956
0.0703518,0.0206061,294.886
0.0708543,0.0206061,294.819
0.0713568,0.0206061,294.755
0.0718593,0.0206061,294.693
0.0723618,0.0206061,294.634
0.0728643,0.0206061,294.577
0.0733668,0.0206061,294.522
0.0738693,0.0206061,294.469
0.0743719,0.0206061,294.419
0.0748744,0.0206061,294.37
0.0753769,0.0206061,294.322
0.0758794,0.0206061,294.277
0.0763819,0.0206061,294.233
0.0768844,0.0206061,294.191
0.0773869,0.0206061,294.151
0.0778894,0.0206061,294.112
0.078392,0.0206061,294.074
0.0788945,0.0206061,294.038
0.079397,0.0206061,294.004
0.0798995,0.0206061,293.97
0.080402,0.0206061,293.938
0.0809045,0.0206061,293.908
0.081407,0.0206061,293.878
0.0819095,0.0206061,293.85
0.0824121,0.0206061,293.823
0.0829146,0.0206061,293.796
0.0834171,0.0206061,293.771
0.0839196,0.0206061,293.748
0.0844221,0.0206061,293.725
0.0849246,0.0206061,293.703
0.0854271,0.0206061,293.682
0.0859296,0.0206061,293.662
0.0864322,0.0206061,293.643
0.0869347,0.0206061,293.624
0.0874372,0.0206061,293.607
0.0879397,0.0206061,293.591
0.0884422,0.0206061,293.575
0.0889447,0.0206061,293.56
0.0894472,0.0206061,293.546
0.0899497,0.0206061,293.532
0.0904523,0.0206061,293.52
0.0909548,0.0206061,293.508
0.0914573,0.0206061,293.497
0.0919598,0.0206061,293.486
0.0924623,0.0206061,293.477
0.0929648,0.0206061,293.468
0.0934673,0.0206061,293.459
0.0939698,0.0206061,293.451
0.0944724,0.0206061,293.444
0.0949749,0.0206061,293.438
0.0954774,0.0206061,293.432
0.0959799,0.0206061,293.426
0.0964824,0.0206061,293.422
0.0969849,0.0206061,293.418
0.0974874,0.0206061,293.414
0.0979899,0.0206061,293.411
0.0984925,0.0206061,293.409
0.098995,0.0206061,293.407
0.0994975,0.0206061,293.406
0.1,0.0206061,293.405
0,0.0212121,293.416
0.000502513,0.0212121,293.416
0.00100503,0.0212121,293.418
0.00150754,0.0212121,293.419
0.00201005,0.0212121,293.422
0.00251256,0.0212121,293.425
0.00301508,0.0212121,293.429
0.00351759,0.0212121,293.433
0.0040201,0.0212121,293.438
0.00452261,0.0212121,293.444
0.00502513,0.0212121,293.45
0.00552764,0.0212121,293.457
0.00603015,0.0212121,293.464
0.00653266,0.0212121,293.473
0.00703518,0.0212121,293.482
0.00753769,0.0212121,293.491
0.0080402,0.0212121,293.502
0.00854271,0.0212121,293.513
0.00904523,0.0212121,293.524
0.00954774,0.0212121,293.537
0.0100503,0.0212121,293.55
0.0105528,0.0212121,293.564
0.0110553,0.0212121,293.579
0.0115578,0.0212121,293.595
0.0120603,0.0212121,293.611
0.0125628,0.0212121,293.629
0.0130653,0.0212121,293.647
0.0135678,0.0212121,293.666
0.0140704,0.0212121,293.686
0.0145729,0.0212121,293.708
0.0150754,0.0212121,293.73
0.0155779,0.0212121,293.753
0.0160804,0.0212121,293.777
0.0165829,0.0212121,293.802
0.0170854,0.0212121,293.829
0.0175879,0.0212121,293.856
0.0180905,0.0212121,293.885
0.018593,0.0212121,293.915
0.0190955,0.0212121,293.947
0.019598,0.0212121,293.979
0.0201005,0.0212121,294.013
0.020603,0.0212121,294.049
0.0211055,0.0212121,294.085
0.021608,0.0212121,294.124
0.0221106,0.0212121,294.163
0.0226131,0.0212121,294.205
0.0231156,0.0212121,294.248
0.0236181,0.0212121,294.293
0.0241206,0.0212121,294.339
0.0246231,0.0212121,294.388
0.0251256,0.0212121,294.438
0.0256281,0.0212121,294.491
0.0261307,0.0212121,294.545
0.0266332,0.0212121,294.602
0.0271357,0.0212121,294.661
0.0276382,0.0212121,294.722
0.0281407,0.0212121,294.786
0.0286432,0.0212121,294.853
0.0291457,0.0212121,294.923
0.0296482,0.0212121,294.996
0.0301508,0.0212121,295.073
0.0306533,0.0212121,295.155
0.0311558,0.0212121,295.241
0.0316583,0.0212121,295.334
0.0321608,0.0212121,295.435
0.0326633,0.0212121,295.547
0.0331658,0.0212121,295.672
0.0336683,0.0212121,295.783
0.0341709,0.0212121,295.882
0.0346734,0.0212121,295.974
0.0351759,0.0212121,296.058
0.0356784,0.0212121,296.136
0.0361809,0.0212121,296.21
0.0366834,0.0212121,296.279
0.0371859,0.0212121,296.344
0.0376884,0.0212121,296.406
0.038191,0.0212121,296.464
0.0386935,0.0212121,296.519
0.039196,0.0212121,296.571
0.0396985,0.0212121,296.62
0.040201,0.0212121,296.666
0.0407035,0.0212121,296.709
0.041206,0.0212121,296.749
0.0417085,0.0212121,296.787
0.0422111,0.0212121,296.823
0.0427136,0.0212121,296.856
0.0432161,0.0212121,296.886
0.0437186,0.0212121,296.914
0.0442211,0.0212121,296.94
0.0447236,0.0212121,296.963
0.0452261,0.0212121,296.984
0.0457286,0.0212121,297.003
0.0462312,0.0212121,297.019
0.0467337,0.0212121,297.034
0.0472362,0.0212121,297.046
0.0477387,0.0212121,297.056
0.0482412,0.0212121,297.063
0.0487437,0.0212121,297.069
0.0492462,0.0212121,297.072
0.0497487,0.0212121,297.073
0.0502513,0.0212121,297.072
0.0507538,0.0212121,297.069
0.0512563,0.0212121,297.064
0.0517588,0.0212121,297.056
0.0522613,0.0212121,297.046
0.0527638,0.0212121,297.034
0.0532663,0.0212121,297.02
0.0537688,0.0212121,297.004
0.0542714,0.0212121,296.985
0.0547739,0.0212121,296.964
0.0552764,0.0212121,296.941
0.0557789,0.0212121,296.916
0.0562814,0.0212121,296.888
0.0567839,0.0212121,296.857
0.0572864,0.0212121,296.825
0.0577889,0.0212121,296.789
0.0582915,0.0212121,296.751
0.058794,0.0212121,296.711
0.0592965,0.0212121,296.668
0.059799,0.0212121,296.622
0.0603015,0.0212121,296.573
0.060804,0.0212121,296.521
0.0613065,0.0212121,296.467
0.061809,0.0212121,296.409
0.0623116,0.0212121,296.347
0.0628141,0.0212121,296.282
0.0633166,0.0212121,296.213
0.0638191,0.0212121,296.139
0.0643216,0.0212121,296.061
0.0648241,0.0212121,295.977
0.0653266,0.0212121,295.886
0.0658291,0.0212121,295.786
0.0663317,0.0212121,295.675
0.0668342,0.0212121,295.55
0.0673367,0.0212121,295.439
0.0678392,0.0212121,295.338
0.0683417,0.0212121,295.245
0.0688442,0.0212121,295.158
0.0693467,0.0212121,295.077
0.0698492,0.0212121,295
0.0703518,0.0212121,294.926
0.0708543,0.0212121,294.857
0.0713568,0.0212121,294.79
0.0718593,0.0212121,294.726
0.0723618,0.0212121,294.664
0.0728643,0.0212121,294.605
0.0733668,0.0212121,294.549
0.0738693,0.0212121,294.494
0.0743719,0.0212121,294.442
0.0748744,0.0212121,294.391
0.0753769,0.0212121,294.343
0.0758794,0.0212121,294.296
0.0763819,0.0212121,294.251
0.0768844,0.0212121,294.208
0.0773869,0.0212121,294.167
0.0778894,0.0212121,294.127
0.078392,0.0212121,294.088
0.0788945,0.0212121,294.051
0.079397,0.0212121,294.016
0.0798995,0.0212121,293.982
0.080402,0.0212121,293.949
0.0809045,0.0212121,293.918
0.081407,0.0212121,293.888
0.0819095,0.0212121,293.859
0.0824121,0.0212121,293.831
0.0829146,0.0212121,293.804
0.0834171,0.0212121,293.779
0.0839196,0.0212121,293.755
0.0844221,0.0212121,293.731
0.0849246,0.0212121,293.709
0.0854271,0.0212121,293.688
0.0859296,0.0212121,293.667
0.0864322,0.0212121,293.648
0.0869347,0.0212121,293.629
0.0874372,0.0212121,293.612
0.0879397,0.0212121,293.595
0.0884422,0.0212121,293.579
0.0889447,0.0212121,293.564
0.0894472,0.0212121,293.55
0.0899497,0.0212121,293.536
0.0904523,0.0212121,293.523
0.0909548,0.0212121,293.511
0.0914573,0.0212121,293.5
0.0919598,0.0212121,293.489
0.0924623,0.0212121,293.479
0.0929648,0.0212121,293.47
0.0934673,0.0212121,293.462
0.0939698,0.0212121,293.454
0.0944724,0.0212121,293.447
0.0949749,0.0212121,293.44
0.0954774,0.0212121,293.434
0.0959799,0.0212121,293.429
0.0964824,0.0212121,293.424
0.0969849,0.0212121,293.42
0.0974874,0.0212121,293.416
0.0979899,0.0212121,293.413
0.0984925,0.0212121,293.411
0.098995,0.0212121,293.409
0.0994975,0.0212121,293.408
0.1,0.0212121,293.407
0,0.0218182,293.417
0.000502513,0.0218182,293.418
0.00100503,0.0218182,293.419
0.00150754,0.0218182,293.421
0.00201005,0.0218182,293.424
0.00251256,0.0218182,293.427
0.00301508,0.0218182,293.431
0.00351759,0.0218182,293.435
0.0040201,0.0218182,293.44
0.00452261,0.0218182,293.446
0.00502513,0.0218182,293.452
0.00552764,0.0218182,293.459
0.00603015,0.0218182,293.467
0.00653266,0.0218182,293.475
0.00703518,0.0218182,293.484
0.00753769,0.0218182,293.494
0.0080402,0.0218182,293.505
0.00854271,0.0218182,293.516
0.00904523,0.0218182,293.528
0.00954774,0.0218182,293.54
0.0100503,0.0218182,293.554
0.0105528,0.0218182,293.568
0.0110553,0.0218182,293.583
0.0115578,0.0218182,293.599
0.0120603,0.0218182,293.616
0.0125628,0.0218182,293.634
0.0130653,0.0218182,293.652
0.0135678,0.0218182,293.672
0.0140704,0.0218182,293.692
0.0145729,0.0218182,293.714
0.0150754,0.0218182,293.736
0.0155779,0.0218182,293.76
0.0160804,0.0218182,293.784
0.0165829,0.0218182,293.81
0.0170854,0.0218182,293.837
0.0175879,0.0218182,293.865
0.0180905,0.0218182,293.894
0.018593,0.0218182,293.925
0.0190955,0.0218182,293.957
0.019598,0.0218182,293.99
0.0201005,0.0218182,294.025
0.020603,0.0218182,294.061
0.0211055,0.0218182,294.099
0.021608,0.0218182,294.138
0.0221106,0.0218182,294.178
0.0226131,0.0218182,294.221
0.0231156,0.0218182,294.265
0.0236181,0.0218182,294.311
0.0241206,0.0218182,294.359
0.0246231,0.0218182,294.409
0.0251256,0.0218182,294.46
0.0256281,0.0218182,294.514
0.0261307,0.0218182,294.57
0.0266332,0.0218182,294.629
0.0271357,0.0218182,294.69
0.0276382,0.0218182,294.753
0.0281407,0.0218182,294.819
0.0286432,0.0218182,294.889
0.0291457,0.0218182,294.961
0.0296482,0.0218182,295.038
0.0301508,0.0218182,295.118
0.0306533,0.0218182,295.203
0.0311558,0.0218182,295.294
0.0316583,0.0218182,295.391
0.0321608,0.0218182,295.497
0.0326633,0.0218182,295.614
0.0331658,0.0218182,295.745
0.0336683,0.0218182,295.861
0.0341709,0.0218182,295.966
0.0346734,0.0218182,296.062
0.0351759,0.0218182,296.15
0.0356784,0.0218182,296.232
0.0361809,0.0218182,296.309
0.0366834,0.0218182,296.381
0.0371859,0.0218182,296.449
0.0376884,0.0218182,296.513
0.038191,0.0218182,296.573
0.0386935,0.0218182,296.63
0.039196,0.0218182,296.684
0.0396985,0.0218182,296.734
0.040201,0.0218182,296.782
0.0407035,0.0218182,296.826
0.041206,0.0218182,296.868
0.0417085,0.0218182,296.907
0.0422111,0.0218182,296.944
0.0427136,0.0218182,296.978
0.0432161,0.0218182,297.009
0.0437186,0.0218182,297.038
0.0442211,0.0218182,297.064
0.0447236,0.0218182,297.088
0.0452261,0.0218182,297.11
0.0457286,0.0218182,297.129
0.0462312,0.0218182,297.146
0.0467337,0.0218182,297.161
0.0472362,0.0218182,297.173
0.0477387,0.0218182,297.183
0.0482412,0.0218182,297.191
0.0487437,0.0218182,297.197
0.0492462,0.0218182,297.2
0.0497487,0.0218182,297.201
0.0502513,0.0218182,297.2
0.0507538,0.0218182,297.197
0.0512563,0.0218182,297.191
0.0517588,0.0218182,297.184
0.0522613,0.0218182,297.174
0.0527638,0.0218182,297.161
0.0532663,0.0218182,297.147
0.0537688,0.0218182,297.13
0.0542714,0.0218182,297.111
0.0547739,0.0218182,297.089
0.0552764,0.0218182,297.066
0.0557789,0.0218182,297.039
0.0562814,0.0218182,297.011
0.0567839,0.0218182,296.979
0.0572864,0.0218182,296.946
0.0577889,0.0218182,296.909
0.0582915,0.0218182,296.87
0.058794,0.0218182,296.828
0.0592965,0.0218182,296.784
0.059799,0.0218182,296.736
0.0603015,0.0218182,296.686
0.060804,0.0218182,296.632
0.0613065,0.0218182,296.576
0.061809,0.0218182,296.515
0.0623116,0.0218182,296.452
0.0628141,0.0218182,296.384
0.0633166,0.0218182,296.312
0.0638191,0.0218182,296.235
0.0643216,0.0218182,296.153
0.0648241,0.0218182,296.065
0.0653266,0.0218182,295.969
0.0658291,0.0218182,295.864
0.0663317,0.0218182,295.748
0.0668342,0.0218182,295.617
0.0673367,0.0218182,295.501
0.0678392,0.0218182,295.395
0.0683417,0.0218182,295.297
0.0688442,0.0218182,295.206
0.0693467,0.0218182,295.121
0.0698492,0.0218182,295.041
0.0703518,0.0218182,294.965
0.0708543,0.0218182,294.892
0.0713568,0.0218182,294.823
0.0718593,0.0218182,294.757
0.0723618,0.0218182,294.693
0.0728643,0.0218182,294.632
0.0733668,0.0218182,294.574
0.0738693,0.0218182,294.518
0.0743719,0.0218182,294.464
0.0748744,0.0218182,294.412
0.0753769,0.0218182,294.362
0.0758794,0.0218182,294.314
0.0763819,0.0218182,294.268
0.0768844,0.0218182,294.224
0.0773869,0.0218182,294.182
0.0778894,0.0218182,294.141
0.078392,0.0218182,294.102
0.0788945,0.0218182,294.064
0.079397,0.0218182,294.028
0.0798995,0.0218182,293.993
0.080402,0.0218182,293.96
0.0809045,0.0218182,293.927
0.081407,0.0218182,293.897
0.0819095,0.0218182,293.867
0.0824121,0.0218182,293.839
0.0829146,0.0218182,293.812
0.0834171,0.0218182,293.786
0.0839196,0.0218182,293.761
0.0844221,0.0218182,293.738
0.0849246,0.0218182,293.715
0.0854271,0.0218182,293.693
0.0859296,0.0218182,293.673
0.0864322,0.0218182,293.653
0.0869347,0.0218182,293.634
0.0874372,0.0218182,293.616
0.0879397,0.0218182,293.599
0.0884422,0.0218182,293.583
0.0889447,0.0218182,293.568
0.0894472,0.0218182,293.553
0.0899497,0.0218182,293.54
0.0904523,0.0218182,293.527
0.0909548,0.0218182,293.514
0.0914573,0.0218182,293.503
0.0919598,0.0218182,293.492
0.0924623,0.0218182,293.482
0.0929648,0.0218182,293.473
0.0934673,0.0218182,293.464
0.0939698,0.0218182,293.456
0.0944724,0.0218182,293.449
0.0949749,0.0218182,293.442
0.0954774,0.0218182,293.436
0.0959799,0.0218182,293.431
0.0964824,0.0218182,293.426
0.0969849,0.0218182,293.422
0.0974874,0.0218182,293.418
0.0979899,0.0218182,293.415
0.0984925,0.0218182,293.413
0.098995,0.0218182,293.411
0.0994975,0.0218182,293.41
0.1,0.0218182,293.409
0,0.0224242,293.419
0.000502513,0.0224242,293.42
0.00100503,0.0224242,293.421
0.00150754,0.0224242,293.423
0.00201005,0.0224242,293.426
0.00251256,0.0224242,293.429
0.00301508,0.0224242,293.433
0.00351759,0.0224242,293.437
0.0040201,0.0224242,293.442
0.00452261,0.0224242,293.448
0.00502513,0.0224242,293.455
0.00552764,0.0224242,293.462
0.00603015,0.0224242,293.469
0.00653266,0.0224242,293.478
0.00703518,0.0224242,293.487
0.00753769,0.0224242,293.497
0.0080402,0.0224242,293.507
0.00854271,0.0224242,293.519
0.00904523,0.0224242,293.531
0.00954774,0.0224242,293.544
0.0100503,0.0224242,293.557
0.0105528,0.0224242,293.572
0.0110553,0.0224242,293.587
0.0115578,0.0224242,293.603
0.0120603,0.0224242,293.62
0.0125628,0.0224242,293.638
0.0130653,0.0224242,293.657
0.0135678,0.0224242,293.677
0.0140704,0.0224242,293.697
0.0145729,0.0224242,293.719
0.0150754,0.0224242,293.742
0.0155779,0.0224242,293.766
0.0160804,0.0224242,293.791
0.0165829,0.0224242,293.817
0.0170854,0.0224242,293.845
0.0175879,0.0224242,293.873
0.0180905,0.0224242,293.903
0.018593,0.0224242,293.934
0.0190955,0.0224242,293.967
0.019598,0.0224242,294.001
0.0201005,0.0224242,294.036
0.020603,0.0224242,294.073
0.0211055,0.0224242,294.111
0.021608,0.0224242,294.151
0.0221106,0.0224242,294.193
0.0226131,0.0224242,294.236
0.0231156,0.0224242,294.281
0.0236181,0.0224242,294.328
0.0241206,0.0224242,294.377
0.0246231,0.0224242,294.428
0.0251256,0.0224242,294.481
0.0256281,0.0224242,294.537
0.0261307,0.0224242,294.594
0.0266332,0.0224242,294.654
0.0271357,0.0224242,294.717
0.0276382,0.0224242,294.783
0.0281407,0.0224242,294.851
0.0286432,0.0224242,294.923
0.0291457,0.0224242,294.998
0.0296482,0.0224242,295.077
0.0301508,0.0224242,295.16
0.0306533,0.0224242,295.248
0.0311558,0.0224242,295.343
0.0316583,0.0224242,295.444
0.0321608,0.0224242,295.554
0.0326633,0.0224242,295.675
0.0331658,0.0224242,295.81
0.0336683,0.0224242,295.931
0.0341709,0.0224242,296.04
0.0346734,0.0224242,296.14
0.0351759,0.0224242,296.232
0.0356784,0.0224242,296.317
0.0361809,0.0224242,296.397
0.0366834,0.0224242,296.471
0.0371859,0.0224242,296.542
0.0376884,0.0224242,296.608
0.038191,0.0224242,296.67
0.0386935,0.0224242,296.729
0.039196,0.0224242,296.784
0.0396985,0.0224242,296.836
0.040201,0.0224242,296.885
0.0407035,0.0224242,296.931
0.041206,0.0224242,296.974
0.0417085,0.0224242,297.015
0.0422111,0.0224242,297.052
0.0427136,0.0224242,297.087
0.0432161,0.0224242,297.119
0.0437186,0.0224242,297.149
0.0442211,0.0224242,297.176
0.0447236,0.0224242,297.2
0.0452261,0.0224242,297.223
0.0457286,0.0224242,297.242
0.0462312,0.0224242,297.26
0.0467337,0.0224242,297.275
0.0472362,0.0224242,297.287
0.0477387,0.0224242,297.298
0.0482412,0.0224242,297.306
0.0487437,0.0224242,297.312
0.0492462,0.0224242,297.315
0.0497487,0.0224242,297.316
0.0502513,0.0224242,297.315
0.0507538,0.0224242,297.312
0.0512563,0.0224242,297.306
0.0517588,0.0224242,297.298
0.0522613,0.0224242,297.288
0.0527638,0.0224242,297.275
0.0532663,0.0224242,297.261
0.0537688,0.0224242,297.243
0.0542714,0.0224242,297.224
0.0547739,0.0224242,297.202
0.0552764,0.0224242,297.177
0.0557789,0.0224242,297.15
0.0562814,0.0224242,297.121
0.0567839,0.0224242,297.089
0.0572864,0.0224242,297.054
0.0577889,0.0224242,297.017
0.0582915,0.0224242,296.976
0.058794,0.0224242,296.934
0.0592965,0.0224242,296.888
0.059799,0.0224242,296.839
0.0603015,0.0224242,296.787
0.060804,0.0224242,296.731
0.0613065,0.0224242,296.673
0.061809,0.0224242,296.611
0.0623116,0.0224242,296.544
0.0628141,0.0224242,296.474
0.0633166,0.0224242,296.4
0.0638191,0.0224242,296.32
0.0643216,0.0224242,296.235
0.0648241,0.0224242,296.143
0.0653266,0.0224242,296.043
0.0658291,0.0224242,295.934
0.0663317,0.0224242,295.814
0.0668342,0.0224242,295.679
0.0673367,0.0224242,295.557
0.0678392,0.0224242,295.447
0.0683417,0.0224242,295.346
0.0688442,0.0224242,295.252
0.0693467,0.0224242,295.163
0.0698492,0.0224242,295.08
0.0703518,0.0224242,295.001
0.0708543,0.0224242,294.926
0.0713568,0.0224242,294.854
0.0718593,0.0224242,294.786
0.0723618,0.0224242,294.721
0.0728643,0.0224242,294.658
0.0733668,0.0224242,294.598
0.0738693,0.0224242,294.54
0.0743719,0.0224242,294.485
0.0748744,0.0224242,294.432
0.0753769,0.0224242,294.381
0.0758794,0.0224242,294.332
0.0763819,0.0224242,294.285
0.0768844,0.0224242,294.239
0.0773869,0.0224242,294.196
0.0778894,0.0224242,294.154
0.078392,0.0224242,294.114
0.0788945,0.0224242,294.076
0.079397,0.0224242,294.039
0.0798995,0.0224242,294.003
0.080402,0.0224242,293.969
0.0809045,0.0224242,293.937
0.081407,0.0224242,293.905
0.0819095,0.0224242,293.875
0.0824121,0.0224242,293.847
0.0829146,0.0224242,293.819
0.0834171,0.0224242,293.793
0.0839196,0.0224242,293.768
0.0844221,0.0224242,293.744
0.0849246,0.0224242,293.721
0.0854271,0.0224242,293.699
0.0859296,0.0224242,293.678
0.0864322,0.0224242,293.658
0.0869347,0.0224242,293.639
0.0874372,0.0224242,293.621
0.0879397,0.0224242,293.603
0.0884422,0.0224242,293.587
0.0889447,0.0224242,293.571
0.0894472,0.0224242,293.557
0.0899497,0.0224242,293.543
0.0904523,0.0224242,293.53
0.0909548,0.0224242,293.517
0.0914573,0.0224242,293.506
0.0919598,0.0224242,293.495
0.0924623,0.0224242,293.485
0.0929648,0.0224242,293.475
0.0934673,0.0224242,293.467
0.0939698,0.0224242,293.458
0.0944724,0.0224242,293.451
0.0949749,0.0224242,293.444
0.0954774,0.0224242,293.438
0.0959799,0.0224242,293.433
0.0964824,0.0224242,293.428
0.0969849,0.0224242,293.424
0.0974874,0.0224242,293.42
0.0979899,0.0224242,293.417
0.0984925,0.0224242,293.414
0.098995,0.0224242,293.413
0.0994975,0.0224242,293.411
0.1,0.0224242,293.411
0,0.0230303,293.421
0.000502513,0.0230303,293.422
0.00100503,0.0230303,293.423
0.00150754,0.0230303,293.425
0.00201005,0.0230303,293.428
0.00251256,0.0230303,293.431
0.00301508,0.0230303,293.435
0.00351759,0.0230303,293.439
0.0040201,0.0230303,293.444
0.00452261,0.0230303,293.45
0.00502513,0.0230303,293.457
0.00552764,0.0230303,293.464
0.00603015,0.0230303,293.472
0.00653266,0.0230303,293.48
0.00703518,0.0230303,293.489
0.00753769,0.0230303,293.499
0.0080402,0.0230303,293.51
0.00854271,0.0230303,293.521
0.00904523,0.0230303,293.534
0.00954774,0.0230303,293.547
0.0100503,0.0230303,293.56
0.0105528,0.0230303,293.575
0.0110553,0.0230303,293.591
0.0115578,0.0230303,293.607
0.0120603,0.0230303,293.624
0.0125628,0.0230303,293.642
0.0130653,0.0230303,293.661
0.0135678,0.0230303,293.681
0.0140704,0.0230303,293.703
0.0145729,0.0230303,293.725
0.0150754,0.0230303,293.748
0.0155779,0.0230303,293.772
0.0160804,0.0230303,293.797
0.0165829,0.0230303,293.824
0.0170854,0.0230303,293.852
0.0175879,0.0230303,293.881
0.0180905,0.0230303,293.911
